File Version,BWSpec4.11_1
561,556.04,17984.23,-17984.23,0.0000,65535.0000,16769.0000,16769.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
562,556.45,17971.13,-17971.13,0.0000,65535.0000,16889.0000,16889.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
563,556.85,17958.05,-17958.05,0.0000,65535.0000,17375.0000,17375.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
564,557.26,17944.99,-17944.99,0.0000,65535.0000,17647.0000,17647.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
565,557.66,17931.95,-17931.95,0.0000,65535.0000,18191.0000,18191.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
566,558.07,17918.94,-17918.94,0.0000,65535.0000,18317.0000,18317.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
567,558.47,17905.94,-17905.94,0.0000,65535.0000,17951.0000,17951.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
568,558.88,17892.96,-17892.96,0.0000,65535.0000,18757.0000,18757.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
569,559.28,17880.01,-17880.01,0.0000,65535.0000,19789.0000,19789.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
570,559.69,17867.08,-17867.08,0.0000,65535.0000,20861.0000,20861.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
571,560.09,17854.17,-17854.17,0.0000,65535.0000,20029.0000,20029.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
572,560.50,17841.28,-17841.28,0.0000,65535.0000,18677.0000,18677.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
573,560.90,17828.41,-17828.41,0.0000,65535.0000,19331.0000,19331.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
574,561.31,17815.56,-17815.56,0.0000,65535.0000,19851.0000,19851.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
575,561.71,17802.73,-17802.73,0.0000,65535.0000,20063.0000,20063.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
576,562.12,17789.92,-17789.92,0.0000,65535.0000,21179.0000,21179.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
577,562.52,17777.13,-17777.13,0.0000,65535.0000,22321.0000,22321.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
578,562.92,17764.37,-17764.37,0.0000,65535.0000,22153.0000,22153.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
579,563.33,17751.62,-17751.62,0.0000,65535.0000,23501.0000,23501.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
580,563.73,17738.89,-17738.89,0.0000,65535.0000,24325.0000,24325.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
581,564.14,17726.19,-17726.19,0.0000,65535.0000,22633.0000,22633.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
582,564.54,17713.50,-17713.50,0.0000,65535.0000,21935.0000,21935.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
583,564.94,17700.84,-17700.84,0.0000,65535.0000,21173.0000,21173.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
584,565.35,17688.19,-17688.19,0.0000,65535.0000,20991.0000,20991.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
585,565.75,17675.57,-17675.57,0.0000,65535.0000,22007.0000,22007.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
586,566.16,17662.97,-17662.97,0.0000,65535.0000,22197.0000,22197.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
587,566.56,17650.38,-17650.38,0.0000,65535.0000,22069.0000,22069.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
588,566.96,17637.82,-17637.82,0.0000,65535.0000,22133.0000,22133.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
589,567.37,17625.28,-17625.28,0.0000,65535.0000,22255.0000,22255.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
590,567.77,17612.75,-17612.75,0.0000,65535.0000,23171.0000,23171.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
591,568.17,17600.25,-17600.25,0.0000,65535.0000,22625.0000,22625.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
592,568.58,17587.77,-17587.77,0.0000,65535.0000,23163.0000,23163.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
593,568.98,17575.30,-17575.30,0.0000,65535.0000,22737.0000,22737.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
594,569.38,17562.86,-17562.86,0.0000,65535.0000,22971.0000,22971.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
595,569.79,17550.43,-17550.43,0.0000,65535.0000,23941.0000,23941.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
596,570.19,17538.03,-17538.03,0.0000,65535.0000,23655.0000,23655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
597,570.59,17525.64,-17525.64,0.0000,65535.0000,23389.0000,23389.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
598,571.00,17513.28,-17513.28,0.0000,65535.0000,23977.0000,23977.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
599,571.40,17500.93,-17500.93,0.0000,65535.0000,24621.0000,24621.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
600,571.80,17488.61,-17488.61,0.0000,65535.0000,24045.0000,24045.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
601,572.20,17476.30,-17476.30,0.0000,65535.0000,24125.0000,24125.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
602,572.61,17464.01,-17464.01,0.0000,65535.0000,24517.0000,24517.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
603,573.01,17451.75,-17451.75,0.0000,65535.0000,23959.0000,23959.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
604,573.41,17439.50,-17439.50,0.0000,65535.0000,26449.0000,26449.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
605,573.81,17427.27,-17427.27,0.0000,65535.0000,29697.0000,29697.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
606,574.22,17415.06,-17415.06,0.0000,65535.0000,31194.0000,31194.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
607,574.62,17402.87,-17402.87,0.0000,65535.0000,30955.0000,30955.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
608,575.02,17390.70,-17390.70,0.0000,65535.0000,29112.0000,29112.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
609,575.42,17378.55,-17378.55,0.0000,65535.0000,26597.0000,26597.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
610,575.82,17366.41,-17366.41,0.0000,65535.0000,25937.0000,25937.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
611,576.23,17354.30,-17354.30,0.0000,65535.0000,26181.0000,26181.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
612,576.63,17342.20,-17342.20,0.0000,65535.0000,25385.0000,25385.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
613,577.03,17330.13,-17330.13,0.0000,65535.0000,24885.0000,24885.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
614,577.43,17318.07,-17318.07,0.0000,65535.0000,25261.0000,25261.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
615,577.83,17306.03,-17306.03,0.0000,65535.0000,28069.0000,28069.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
616,578.23,17294.01,-17294.01,0.0000,65535.0000,26535.0000,26535.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
617,578.64,17282.01,-17282.01,0.0000,65535.0000,23487.0000,23487.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
618,579.04,17270.03,-17270.03,0.0000,65535.0000,25021.0000,25021.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
619,579.44,17258.07,-17258.07,0.0000,65535.0000,26897.0000,26897.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
620,579.84,17246.12,-17246.12,0.0000,65535.0000,26071.0000,26071.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
621,580.24,17234.20,-17234.20,0.0000,65535.0000,25201.0000,25201.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
622,580.64,17222.29,-17222.29,0.0000,65535.0000,25853.0000,25853.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
623,581.04,17210.40,-17210.40,0.0000,65535.0000,25243.0000,25243.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
624,581.45,17198.53,-17198.53,0.0000,65535.0000,23907.0000,23907.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
625,581.85,17186.68,-17186.68,0.0000,65535.0000,23019.0000,23019.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
626,582.25,17174.84,-17174.84,0.0000,65535.0000,24211.0000,24211.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
627,582.65,17163.03,-17163.03,0.0000,65535.0000,27121.0000,27121.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
628,583.05,17151.23,-17151.23,0.0000,65535.0000,28391.0000,28391.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
629,583.45,17139.45,-17139.45,0.0000,65535.0000,28661.0000,28661.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
630,583.85,17127.69,-17127.69,0.0000,65535.0000,26837.0000,26837.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
631,584.25,17115.95,-17115.95,0.0000,65535.0000,25551.0000,25551.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
632,584.65,17104.23,-17104.23,0.0000,65535.0000,28185.0000,28185.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
633,585.05,17092.52,-17092.52,0.0000,65535.0000,28912.0000,28912.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
634,585.45,17080.83,-17080.83,0.0000,65535.0000,27379.0000,27379.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
635,585.85,17069.16,-17069.16,0.0000,65535.0000,25929.0000,25929.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
636,586.25,17057.51,-17057.51,0.0000,65535.0000,27211.0000,27211.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
637,586.65,17045.88,-17045.88,0.0000,65535.0000,28431.0000,28431.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
638,587.05,17034.26,-17034.26,0.0000,65535.0000,28887.0000,28887.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
639,587.45,17022.67,-17022.67,0.0000,65535.0000,27237.0000,27237.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
640,587.85,17011.08,-17011.08,0.0000,65535.0000,27385.0000,27385.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
641,588.25,16999.52,-16999.52,0.0000,65535.0000,27263.0000,27263.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
642,588.65,16987.98,-16987.98,0.0000,65535.0000,27572.0000,27572.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
643,589.05,16976.45,-16976.45,0.0000,65535.0000,27077.0000,27077.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
644,589.45,16964.94,-16964.94,0.0000,65535.0000,25549.0000,25549.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
645,589.85,16953.45,-16953.45,0.0000,65535.0000,26505.0000,26505.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
646,590.25,16941.98,-16941.98,0.0000,65535.0000,28163.0000,28163.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
647,590.65,16930.52,-16930.52,0.0000,65535.0000,28917.0000,28917.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
648,591.05,16919.08,-16919.08,0.0000,65535.0000,27861.0000,27861.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
649,591.45,16907.66,-16907.66,0.0000,65535.0000,27620.0000,27620.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
650,591.85,16896.25,-16896.25,0.0000,65535.0000,28897.0000,28897.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
651,592.25,16884.87,-16884.87,0.0000,65535.0000,30107.0000,30107.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
652,592.65,16873.50,-16873.50,0.0000,65535.0000,28763.0000,28763.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
653,593.04,16862.15,-16862.15,0.0000,65535.0000,28051.0000,28051.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
654,593.44,16850.81,-16850.81,0.0000,65535.0000,27115.0000,27115.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
655,593.84,16839.49,-16839.49,0.0000,65535.0000,28383.0000,28383.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
656,594.24,16828.19,-16828.19,0.0000,65535.0000,30864.0000,30864.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
657,594.64,16816.91,-16816.91,0.0000,65535.0000,33512.0000,33512.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
658,595.04,16805.64,-16805.64,0.0000,65535.0000,31687.0000,31687.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
659,595.44,16794.39,-16794.39,0.0000,65535.0000,28003.0000,28003.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
660,595.84,16783.16,-16783.16,0.0000,65535.0000,27167.0000,27167.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
661,596.23,16771.95,-16771.95,0.0000,65535.0000,27071.0000,27071.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
662,596.63,16760.75,-16760.75,0.0000,65535.0000,25627.0000,25627.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
663,597.03,16749.57,-16749.57,0.0000,65535.0000,24999.0000,24999.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
664,597.43,16738.40,-16738.40,0.0000,65535.0000,26489.0000,26489.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
665,597.83,16727.26,-16727.26,0.0000,65535.0000,27773.0000,27773.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
666,598.22,16716.13,-16716.13,0.0000,65535.0000,30280.0000,30280.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
667,598.62,16705.01,-16705.01,0.0000,65535.0000,30253.0000,30253.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
668,599.02,16693.91,-16693.91,0.0000,65535.0000,28499.0000,28499.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
669,599.42,16682.83,-16682.83,0.0000,65535.0000,26023.0000,26023.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
670,599.82,16671.77,-16671.77,0.0000,65535.0000,26475.0000,26475.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
671,600.21,16660.72,-16660.72,0.0000,65535.0000,28121.0000,28121.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
672,600.61,16649.69,-16649.69,0.0000,65535.0000,29455.0000,29455.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
673,601.01,16638.68,-16638.68,0.0000,65535.0000,29475.0000,29475.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
674,601.41,16627.68,-16627.68,0.0000,65535.0000,27483.0000,27483.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
675,601.80,16616.70,-16616.70,0.0000,65535.0000,26587.0000,26587.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
676,602.20,16605.74,-16605.74,0.0000,65535.0000,28631.0000,28631.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
677,602.60,16594.79,-16594.79,0.0000,65535.0000,29057.0000,29057.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
678,603.00,16583.86,-16583.86,0.0000,65535.0000,27051.0000,27051.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
679,603.39,16572.94,-16572.94,0.0000,65535.0000,27361.0000,27361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
680,603.79,16562.04,-16562.04,0.0000,65535.0000,28347.0000,28347.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
681,604.19,16551.16,-16551.16,0.0000,65535.0000,28967.0000,28967.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
682,604.58,16540.29,-16540.29,0.0000,65535.0000,28049.0000,28049.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
683,604.98,16529.44,-16529.44,0.0000,65535.0000,28134.0000,28134.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
684,605.38,16518.61,-16518.61,0.0000,65535.0000,28037.0000,28037.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
685,605.77,16507.79,-16507.79,0.0000,65535.0000,25835.0000,25835.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
686,606.17,16496.99,-16496.99,0.0000,65535.0000,25047.0000,25047.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
687,606.57,16486.20,-16486.20,0.0000,65535.0000,23329.0000,23329.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
688,606.96,16475.43,-16475.43,0.0000,65535.0000,23053.0000,23053.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
689,607.36,16464.68,-16464.68,0.0000,65535.0000,23765.0000,23765.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
690,607.76,16453.94,-16453.94,0.0000,65535.0000,24941.0000,24941.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
691,608.15,16443.22,-16443.22,0.0000,65535.0000,27181.0000,27181.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
692,608.55,16432.51,-16432.51,0.0000,65535.0000,28429.0000,28429.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
693,608.95,16421.82,-16421.82,0.0000,65535.0000,27941.0000,27941.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
694,609.34,16411.15,-16411.15,0.0000,65535.0000,27673.0000,27673.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
695,609.74,16400.49,-16400.49,0.0000,65535.0000,27776.0000,27776.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
696,610.13,16389.84,-16389.84,0.0000,65535.0000,30038.0000,30038.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
697,610.53,16379.22,-16379.22,0.0000,65535.0000,32732.0000,32732.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
698,610.93,16368.61,-16368.61,0.0000,65535.0000,33535.0000,33535.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
699,611.32,16358.01,-16358.01,0.0000,65535.0000,33986.0000,33986.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
700,611.72,16347.43,-16347.43,0.0000,65535.0000,33819.0000,33819.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
701,612.11,16336.86,-16336.86,0.0000,65535.0000,30571.0000,30571.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
702,612.51,16326.32,-16326.32,0.0000,65535.0000,29235.0000,29235.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
703,612.90,16315.78,-16315.78,0.0000,65535.0000,27247.0000,27247.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
704,613.30,16305.26,-16305.26,0.0000,65535.0000,26643.0000,26643.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
705,613.69,16294.76,-16294.76,0.0000,65535.0000,26377.0000,26377.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
706,614.09,16284.27,-16284.27,0.0000,65535.0000,26787.0000,26787.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
707,614.48,16273.80,-16273.80,0.0000,65535.0000,28929.0000,28929.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
708,614.88,16263.34,-16263.34,0.0000,65535.0000,28639.0000,28639.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
709,615.27,16252.90,-16252.90,0.0000,65535.0000,27945.0000,27945.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
710,615.67,16242.48,-16242.48,0.0000,65535.0000,27421.0000,27421.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
711,616.06,16232.07,-16232.07,0.0000,65535.0000,26907.0000,26907.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
712,616.46,16221.67,-16221.67,0.0000,65535.0000,27583.0000,27583.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
713,616.85,16211.29,-16211.29,0.0000,65535.0000,28581.0000,28581.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
714,617.25,16200.92,-16200.92,0.0000,65535.0000,28032.0000,28032.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
715,617.64,16190.57,-16190.57,0.0000,65535.0000,26635.0000,26635.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
716,618.04,16180.24,-16180.24,0.0000,65535.0000,26242.0000,26242.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
717,618.43,16169.92,-16169.92,0.0000,65535.0000,25915.0000,25915.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
718,618.83,16159.61,-16159.61,0.0000,65535.0000,25815.0000,25815.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
719,619.22,16149.32,-16149.32,0.0000,65535.0000,25965.0000,25965.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
720,619.62,16139.05,-16139.05,0.0000,65535.0000,27873.0000,27873.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
721,620.01,16128.79,-16128.79,0.0000,65535.0000,29795.0000,29795.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
722,620.40,16118.54,-16118.54,0.0000,65535.0000,31017.0000,31017.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
723,620.80,16108.31,-16108.31,0.0000,65535.0000,31073.0000,31073.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
724,621.19,16098.10,-16098.10,0.0000,65535.0000,30249.0000,30249.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
725,621.59,16087.89,-16087.89,0.0000,65535.0000,29475.0000,29475.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
726,621.98,16077.71,-16077.71,0.0000,65535.0000,28389.0000,28389.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
727,622.37,16067.54,-16067.54,0.0000,65535.0000,30157.0000,30157.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
728,622.77,16057.38,-16057.38,0.0000,65535.0000,31627.0000,31627.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
729,623.16,16047.24,-16047.24,0.0000,65535.0000,32195.0000,32195.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
730,623.55,16037.11,-16037.11,0.0000,65535.0000,32672.0000,32672.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
731,623.95,16027.00,-16027.00,0.0000,65535.0000,32461.0000,32461.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
732,624.34,16016.90,-16016.90,0.0000,65535.0000,31189.0000,31189.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
733,624.73,16006.82,-16006.82,0.0000,65535.0000,29873.0000,29873.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
734,625.13,15996.75,-15996.75,0.0000,65535.0000,29833.0000,29833.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
735,625.52,15986.69,-15986.69,0.0000,65535.0000,28286.0000,28286.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
736,625.91,15976.65,-15976.65,0.0000,65535.0000,29525.0000,29525.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
737,626.31,15966.62,-15966.62,0.0000,65535.0000,30691.0000,30691.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
738,626.70,15956.61,-15956.61,0.0000,65535.0000,29641.0000,29641.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
739,627.09,15946.62,-15946.62,0.0000,65535.0000,28926.0000,28926.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
740,627.49,15936.63,-15936.63,0.0000,65535.0000,29115.0000,29115.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
741,627.88,15926.66,-15926.66,0.0000,65535.0000,29294.0000,29294.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
