File Version,BWSpec4.11_1,,,,,,,,,
-12039,342.0912,65535,248.2114,-93.8797,0,0,0,,,
-12038,314.3842,65535,259.2794,-55.1048,0,0,0,,,
-12037,283.8987,65535,268.3437,-15.5551,0,0,0,,,
-12036,259.1649,65535,273.0326,13.8677,0,0,0,,,
-12035,234.2721,65535,273.6032,39.3312,0,0,0,,,
-12034,212.9529,65535,270.5284,57.5754,0,0,0,,,
-12033,194.7164,65535,264.1109,69.3945,0,0,0,,,
-12032,182.5486,65535,255.0688,72.5202,0,0,0,,,
-12031,175.4608,65535,244.2583,68.7975,0,0,0,,,
-12030,177.6086,65535,230.1232,52.5146,0,0,0,,,
-12029,186.4971,65535,215.5368,29.0397,0,0,0,,,
-12028,199.3173,65535,200.6836,1.3663,0,0,0,,,
-12027,211.8665,65535,188.0804,-23.7861,0,0,0,,,
-12026,216.484,65535,176.8758,-39.6082,0,0,0,,,
-12025,216.0278,65535,168.4564,-47.5714,0,0,0,,,
-12024,214.4149,65535,164.9498,-49.4651,0,0,0,,,
-12023,213.7425,65535,165.8921,-47.8504,0,0,0,,,
-12022,216.446,65535,171.4863,-44.9597,0,0,0,,,
-12021,226.0861,65535,180.5748,-45.5113,0,0,0,,,
-12020,243.4936,65535,195.8473,-47.6463,0,0,0,,,
-12019,263.2885,65535,214.1635,-49.125,0,0,0,,,
-12018,284.9273,65535,234.5926,-50.3347,0,0,0,,,
-12017,304.6919,65535,253.2667,-51.4251,0,0,0,,,
-12016,321.5946,65535,268.0381,-53.5565,0,0,0,,,
-12015,336.249,65535,279.0887,-57.1602,0,0,0,,,
-12014,344.7721,65535,284.514,-60.2581,0,0,0,,,
-12013,347.2269,65535,285.2713,-61.9556,0,0,0,,,
-12012,343.897,65535,282.2888,-61.6082,0,0,0,,,
-12011,335.1645,65535,277.6665,-57.498,0,0,0,,,
-12010,319.8712,65535,271.2325,-48.6386,0,0,0,,,
-12009,297.6002,65535,260.7695,-36.8307,0,0,0,,,
-12008,273.0981,65535,248.1398,-24.9583,0,0,0,,,
-12007,251.6034,65535,235.6596,-15.9438,0,0,0,,,
-12006,235.0815,65535,223.0616,-12.0198,0,0,0,,,
-12005,228.6027,65535,211.1809,-17.4218,0,0,0,,,
-12004,229.1446,65535,201.8075,-27.3371,0,0,0,,,
-12003,233.0989,65535,194.169,-38.93,0,0,0,,,
-12002,236.7549,65535,189.0509,-47.704,0,0,0,,,
-12001,234.1791,65535,186.0887,-48.0903,0,0,0,,,
-12000,220.1061,65535,185.5963,-34.5098,0,0,0,,,
-11999,202.3135,65535,188.8392,-13.4742,0,0,0,,,
-11998,185.2809,65535,194.1403,8.8594,0,0,0,,,
-11997,173.3679,65535,199.4053,26.0374,0,0,0,,,
-11996,169.1883,65535,203.0677,33.8793,0,0,0,,,
-11995,178.5208,65535,201.9594,23.4386,0,0,0,,,
-11994,198.1095,65535,199.0881,0.9786,0,0,0,,,
-11993,221.3564,65535,195.9378,-25.4186,0,0,0,,,
-11992,245.631,65535,193.445,-52.1859,0,0,0,,,
-11991,264.3242,65535,193.1512,-71.173,0,0,0,,,
-11990,271.9234,65535,196.379,-75.5444,0,0,0,,,
-11989,271.7008,65535,201.7921,-69.9087,0,0,0,,,
-11988,266.7158,65535,209.122,-57.5938,0,0,0,,,
-11987,260.0162,65535,217.281,-42.7352,0,0,0,,,
-11986,255.1367,65535,225.471,-29.6656,0,0,0,,,
-11985,259.294,65535,234.2335,-25.0605,0,0,0,,,
-11984,265.53,65535,242.6896,-22.8405,0,0,0,,,
-11983,271.6147,65535,249.7229,-21.8918,0,0,0,,,
-11982,275.4682,65535,254.7068,-20.7614,0,0,0,,,
-11981,275.1583,65535,256.9589,-18.1994,0,0,0,,,
-11980,267.9174,65535,257.3743,-10.5431,0,0,0,,,
-11979,254.9151,65535,253.817,-1.0982,0,0,0,,,
-11978,238.6103,65535,247.6487,9.0383,0,0,0,,,
-11977,221.3956,65535,240.3249,18.9293,0,0,0,,,
-11976,206.4151,65535,233.6373,27.2222,0,0,0,,,
-11975,193.5809,65535,228.1565,34.5756,0,0,0,,,
-11974,184.5933,65535,223.7915,39.1982,0,0,0,,,
-11973,178.358,65535,220.4897,42.1318,0,0,0,,,
-11972,173.6991,65535,218.2464,44.5473,0,0,0,,,
-11971,169.4485,65535,217.0607,47.6122,0,0,0,,,
-11970,158.411,65535,215.0829,56.6719,0,0,0,,,
-11969,146.7174,65535,214.2932,67.5758,0,0,0,,,
-11968,137.9147,65535,215.1599,77.2452,0,0,0,,,
-11967,134.1832,65535,217.7627,83.5795,0,0,0,,,
-11966,137.709,65535,222.1759,84.4669,0,0,0,,,
-11965,152.7077,65535,230.4076,77.7,0,0,0,,,
-11964,176.9862,65535,240.7008,63.7146,0,0,0,,,
-11963,207.737,65535,251.8668,44.1298,0,0,0,,,
-11962,238.3164,65535,261.2198,22.9034,0,0,0,,,
-11961,263.193,65535,266.5936,3.4006,0,0,0,,,
-11960,278.0576,65535,266.7185,-11.3391,0,0,0,,,
-11959,281.1663,65535,260.4481,-20.7182,0,0,0,,,
-11958,275.8612,65535,249.4962,-26.365,0,0,0,,,
-11957,265.8847,65535,235.9138,-29.9708,0,0,0,,,
-11956,255.4805,65535,222.425,-33.0555,0,0,0,,,
-11955,249.0915,65535,209.3326,-39.759,0,0,0,,,
-11954,243.842,65535,197.3495,-46.4925,0,0,0,,,
-11953,239.2237,65535,186.5089,-52.7148,0,0,0,,,
-11952,235.9844,65535,176.9531,-59.0313,0,0,0,,,
-11951,234.8624,65535,168.8044,-66.0581,0,0,0,,,
-11950,237.9265,65535,158.8156,-79.111,0,0,0,,,
-11949,245.1052,65535,150.4966,-94.6087,0,0,0,,,
-11948,253.701,65535,145.2218,-108.4792,0,0,0,,,
-11947,261.1563,65535,143.0938,-118.0625,0,0,0,,,
-11946,264.9302,65535,144.2041,-120.7261,0,0,0,,,
-11945,261.4634,65535,147.5017,-113.9618,0,0,0,,,
-11944,250.8609,65535,155.1893,-95.6717,0,0,0,,,
-11943,236.4182,65535,165.9045,-70.5136,0,0,0,,,
-11942,221.1539,65535,177.6115,-43.5424,0,0,0,,,
-11941,208.06,65535,188.2941,-19.7658,0,0,0,,,
-11940,197.9442,65535,198.6895,0.7453,0,0,0,,,
-11939,192.1122,65535,207.4066,15.2944,0,0,0,,,
-11938,191.327,65535,212.3765,21.0496,0,0,0,,,
-11937,195.6484,65535,212.3858,16.7374,0,0,0,,,
-11936,205.1337,65535,206.2325,1.0988,0,0,0,,,
-11935,221.9292,65535,188.6762,-33.2531,0,0,0,,,
-11934,246.4785,65535,159.924,-86.5545,0,0,0,,,
-11933,273.8422,65535,127.7262,-146.116,0,0,0,,,
-11932,299.1401,65535,99.1617,-199.9783,0,0,0,,,
-11931,317.5439,65535,81.2473,-236.2966,0,0,0,,,
-11930,325.7401,65535,82.2285,-243.5116,0,0,0,,,
-11929,320.9636,65535,103.8576,-217.106,0,0,0,,,
-11928,306.414,65535,138.1997,-168.2143,0,0,0,,,
-11927,286.3542,65535,177.0656,-109.2887,0,0,0,,,
-11926,265.0211,65535,212.3303,-52.6907,0,0,0,,,
-11925,246.3005,65535,235.2091,-11.0914,0,0,0,,,
-11924,229.2288,65535,245.7171,16.4883,0,0,0,,,
-11923,214.56,65535,247.6281,33.0681,0,0,0,,,
-11922,203.6002,65535,244.1773,40.5772,0,0,0,,,
-11921,197.6273,65535,238.604,40.9767,0,0,0,,,
-11920,195.9326,65535,238.7336,42.801,0,0,0,,,
-11919,201.6481,65535,239.8226,38.1745,0,0,0,,,
-11918,213.3047,65535,239.0635,25.7589,0,0,0,,,
-11917,228.0159,65535,236.2173,8.2014,0,0,0,,,
-11916,242.917,65535,231.0442,-11.8728,0,0,0,,,
-11915,256.712,65535,223.332,-33.38,0,0,0,,,
-11914,268.025,65535,213.4657,-54.5593,0,0,0,,,
-11913,276.7684,65535,201.5757,-75.1927,0,0,0,,,
-11912,282.1563,65535,188.3594,-93.7969,0,0,0,,,
-11911,283.42,65535,174.4926,-108.9274,0,0,0,,,
-11910,281.0929,65535,155.9638,-125.1291,0,0,0,,,
-11909,272.9475,65535,136.2009,-136.7466,0,0,0,,,
-11908,260.5217,65535,119.0424,-141.4793,0,0,0,,,
-11907,246.1563,65535,107.0156,-139.1406,0,0,0,,,
-11906,232.1691,65535,102.6144,-129.5547,0,0,0,,,
-11905,218.5002,65535,108.2353,-110.265,0,0,0,,,
-11904,206.4333,65535,126.1751,-80.2582,0,0,0,,,
-11903,197.2256,65535,152.9258,-44.2999,0,0,0,,,
-11902,192.904,65535,180.1095,-12.7945,0,0,0,,,
-11901,194.0252,65535,203.3198,9.2947,0,0,0,,,
-11900,203.1859,65535,217.2222,14.0362,0,0,0,,,
-11899,220.9807,65535,221.8365,0.8558,0,0,0,,,
-11898,242.5763,65535,219.828,-22.7484,0,0,0,,,
-11897,262.9962,65535,213.8162,-49.1801,0,0,0,,,
-11896,277.772,65535,206.0578,-71.7142,0,0,0,,,
-11895,279.6709,65535,201.6029,-78.068,0,0,0,,,
-11894,270.255,65535,196.5594,-73.6956,0,0,0,,,
-11893,253.8657,65535,191.406,-62.4598,0,0,0,,,
-11892,234.7602,65535,187.2178,-47.5424,0,0,0,,,
-11891,217.2327,65535,185.078,-32.1547,0,0,0,,,
-11890,206.6826,65535,189.5187,-17.1639,0,0,0,,,
-11889,200.8342,65535,198.7796,-2.0546,0,0,0,,,
-11888,198.4137,65535,207.7903,9.3766,0,0,0,,,
-11887,197.6359,65535,213.3055,15.6695,0,0,0,,,
-11886,197.0953,65535,211.6933,14.598,0,0,0,,,
-11885,192.6225,65535,193.9477,1.3252,0,0,0,,,
-11884,188.0753,65535,163.7642,-24.311,0,0,0,,,
-11883,184.5667,65535,131.2693,-53.2975,0,0,0,,,
-11882,182.1252,65535,101.7129,-80.4123,0,0,0,,,
-11881,181.0159,65535,81.6393,-99.3765,0,0,0,,,
-11880,180.5899,65535,76.0157,-104.5742,0,0,0,,,
-11879,182.2335,65535,86.2585,-95.975,0,0,0,,,
-11878,185.231,65535,106.1529,-79.0781,0,0,0,,,
-11877,189.0207,65535,130.776,-58.2446,0,0,0,,,
-11876,193,65535,155,-38,0,0,0,,,
-11875,198.3549,65535,174.5315,-23.8235,0,0,0,,,
-11874,203.9776,65535,192.5563,-11.4213,0,0,0,,,
-11873,208.1868,65535,206.4357,-1.7511,0,0,0,,,
-11872,210.1718,65535,216.2465,6.0747,0,0,0,,,
-11871,208.8115,65535,221.3407,12.5293,0,0,0,,,
-11870,201.5082,65535,223.1998,21.6916,0,0,0,,,
-11869,190.3241,65535,217.5114,27.1873,0,0,0,,,
-11868,177.4671,65535,207.2891,29.822,0,0,0,,,
-11867,164.7841,65535,194.6168,29.8327,0,0,0,,,
-11866,155.5833,65535,183.7603,28.177,0,0,0,,,
-11865,148.8095,65535,176.5372,27.7277,0,0,0,,,
-11864,146.6179,65535,170.8992,24.2813,0,0,0,,,
-11863,149.1868,65535,166.3773,17.1905,0,0,0,,,
-11862,156.2069,65535,163.0987,6.8918,0,0,0,,,
-11861,168.109,65535,160.077,-8.032,0,0,0,,,
-11860,188.2087,65535,156.5119,-31.6967,0,0,0,,,
-11859,213.8473,65535,154.3314,-59.5159,0,0,0,,,
-11858,237.8567,65535,153.3429,-84.5138,0,0,0,,,
-11857,256.8165,65535,153.027,-103.7895,0,0,0,,,
-11856,266.7953,65535,152.5125,-114.2828,0,0,0,,,
-11855,263.1984,65535,151.2764,-111.9221,0,0,0,,,
-11854,248.4299,65535,150.6945,-97.7354,0,0,0,,,
-11853,225.9545,65535,150.873,-75.0815,0,0,0,,,
-11852,202.7719,65535,151.8753,-50.8966,0,0,0,,,
-11851,182.4472,65535,153.4966,-28.9507,0,0,0,,,
-11850,165.1181,65535,155.7068,-9.4113,0,0,0,,,
-11849,152.402,65535,158.785,6.383,0,0,0,,,
-11848,143.9853,65535,162.7827,18.7973,0,0,0,,,
-11847,140.4523,65535,167.9285,27.4762,0,0,0,,,
-11846,140.7142,65535,174.9952,34.2809,0,0,0,,,
-11845,145.9587,65535,184.827,38.8683,0,0,0,,,
-11844,158.3846,65535,195,36.6154,0,0,0,,,
-11843,174.7163,65535,202.7505,28.0342,0,0,0,,,
-11842,194.368,65535,206.9347,12.5667,0,0,0,,,
-11841,216.0187,65535,204.6485,-11.3702,0,0,0,,,
-11840,240.6077,65535,194.5821,-46.0256,0,0,0,,,
-11839,264.6536,65535,179.3698,-85.2838,0,0,0,,,
-11838,282.5104,65535,164.2378,-118.2726,0,0,0,,,
-11837,292.3732,65535,151.6996,-140.6736,0,0,0,,,
-11836,292.6746,65535,150.005,-142.6696,0,0,0,,,
-11835,280.2872,65535,158.4177,-121.8695,0,0,0,,,
-11834,255.8418,65535,171.2524,-84.5894,0,0,0,,,
-11833,226.0934,65535,181.9275,-44.1659,0,0,0,,,
-11832,192.743,65535,185.8186,-6.9244,0,0,0,,,
-11831,157.5387,65535,170.8681,13.3294,0,0,0,,,
-11830,121.6463,65535,141.2996,19.6533,0,0,0,,,
-11829,89.2116,65535,104.754,15.5424,0,0,0,,,
-11828,67.9295,65535,72.7734,4.8439,0,0,0,,,
-11827,60.5195,65535,50.6879,-9.8316,0,0,0,,,
-11826,72.7895,65535,51.1973,-21.5921,0,0,0,,,
-11825,108.9462,65535,72.5791,-36.367,0,0,0,,,
-11824,155.2201,65535,103.7021,-51.5179,0,0,0,,,
-11823,204.6571,65535,138.2542,-66.4029,0,0,0,,,
-11822,241.6018,65535,164.0469,-77.5549,0,0,0,,,
-11821,258.2199,65535,169.6053,-88.6146,0,0,0,,,
-11820,256.8722,65535,161.929,-94.9432,0,0,0,,,
-11819,243.6335,65535,148.1206,-95.5129,0,0,0,,,
-11818,223.4407,65535,133.2482,-90.1925,0,0,0,,,
-11817,204.3305,65535,125.1109,-79.2196,0,0,0,,,
-11816,189.8395,65535,133.0561,-56.7835,0,0,0,,,
-11815,176.6845,65535,147.9515,-28.733,0,0,0,,,
-11814,165.8111,65535,167.1555,1.3444,0,0,0,,,
-11813,160.3509,65535,184.9915,24.6406,0,0,0,,,
-11812,162.0237,65535,199.6976,37.6738,0,0,0,,,
-11811,173.9861,65535,209.5704,35.5843,0,0,0,,,
-11810,195.0856,65535,213.5158,18.4302,0,0,0,,,
-11809,218.4876,65535,211.1967,-7.2909,0,0,0,,,
-11808,241.34,65535,202.4291,-38.9109,0,0,0,,,
-11807,256.6586,65535,187.6323,-69.0263,0,0,0,,,
-11806,262.6919,65535,162.3413,-100.3505,0,0,0,,,
-11805,260.629,65535,131.3157,-129.3133,0,0,0,,,
-11804,254.0293,65535,101.7205,-152.3088,0,0,0,,,
-11803,245.2828,65535,76.1982,-169.0846,0,0,0,,,
-11802,239.8154,65535,61.8252,-177.9902,0,0,0,,,
-11801,237.3648,65535,61.2878,-176.077,0,0,0,,,
-11800,235.0962,65535,71.4712,-163.625,0,0,0,,,
-11799,232.3292,65535,87.7637,-144.5656,0,0,0,,,
-11798,228.9026,65535,103.3488,-125.5537,0,0,0,,,
-11797,222.4361,65535,111.2705,-111.1655,0,0,0,,,
-11796,213.4111,65535,111.4711,-101.94,0,0,0,,,
-11795,204.8514,65535,108.8909,-95.9605,0,0,0,,,
-11794,197.4713,65535,105.3567,-92.1146,0,0,0,,,
-11793,193.4302,65535,103.1539,-90.2763,0,0,0,,,
-11792,194.3048,65535,106.0913,-88.2135,0,0,0,,,
-11791,200.727,65535,112.3914,-88.3356,0,0,0,,,
-11790,210.6565,65535,120.2025,-90.454,0,0,0,,,
-11789,220.9105,65535,127.5384,-93.3721,0,0,0,,,
-11788,228.262,65535,132.5157,-95.7463,0,0,0,,,
-11787,230.146,65535,132.2983,-97.8478,0,0,0,,,
-11786,227.0858,65535,127.7507,-99.3351,0,0,0,,,
-11785,221.2847,65535,122.1274,-99.1573,0,0,0,,,
-11784,213.8278,65535,117.5556,-96.2722,0,0,0,,,
-11783,207,65535,117,-90,0,0,0,,,
-11782,202.7867,65535,125.9838,-76.8029,0,0,0,,,
-11781,199.6078,65535,140.2288,-59.379,0,0,0,,,
-11780,196.967,65535,155.581,-41.386,0,0,0,,,
-11779,193.9903,65535,170.3426,-23.6477,0,0,0,,,
-11778,189.6909,65535,180.4413,-9.2496,0,0,0,,,
-11777,182.6235,65535,183.2062,0.5828,0,0,0,,,
-11776,174.9572,65535,179.9998,5.0425,0,0,0,,,
-11775,168.0329,65535,173.1278,5.0949,0,0,0,,,
-11774,163.0625,65535,165.5999,2.5374,0,0,0,,,
-11773,160.6158,65535,160.1546,-0.4613,0,0,0,,,
-11772,162.6656,65535,158.8241,-3.8414,0,0,0,,,
-11771,167.3677,65535,158.5946,-8.7731,0,0,0,,,
-11770,172.8702,65535,158.5635,-14.3066,0,0,0,,,
-11769,176.573,65535,157.8471,-18.7259,0,0,0,,,
-11768,173.773,65535,154.2747,-19.4982,0,0,0,,,
-11767,162.8451,65535,147.1112,-15.7339,0,0,0,,,
-11766,149.8228,65535,139.5656,-10.2571,0,0,0,,,
-11765,138.9559,65535,133.5226,-5.4333,0,0,0,,,
-11764,134.5032,65535,130.8916,-3.6116,0,0,0,,,
-11763,143.6103,65535,135.2144,-8.3959,0,0,0,,,
-11762,166.4715,65535,146.8867,-19.5848,0,0,0,,,
-11761,193.5571,65535,160.5347,-33.0224,0,0,0,,,
-11760,220.675,65535,173.4264,-47.2487,0,0,0,,,
-11759,239.4206,65535,180.6729,-58.7477,0,0,0,,,
-11758,241.799,65535,175.0707,-66.7283,0,0,0,,,
-11757,229.7744,65535,160.2454,-69.529,0,0,0,,,
-11756,208.2056,65535,140.3236,-67.882,0,0,0,,,
-11755,183.579,65535,121.2915,-62.2875,0,0,0,,,
-11754,162.2318,65535,108.7082,-53.5236,0,0,0,,,
-11753,150.0197,65535,108.6691,-41.3507,0,0,0,,,
-11752,142.9188,65535,117.761,-25.1578,0,0,0,,,
-11751,140.6283,65535,132.0467,-8.5816,0,0,0,,,
-11750,142.066,65535,147.3128,5.2468,0,0,0,,,
-11749,145.234,65535,159.0678,13.8339,0,0,0,,,
-11748,148.6995,65535,164.744,16.0445,0,0,0,,,
-11747,155.7642,65535,166.7985,11.0343,0,0,0,,,
-11746,165.0576,65535,165.6029,0.5454,0,0,0,,,
-11745,175.261,65535,161.9237,-13.3373,0,0,0,,,
-11744,186.4703,65535,156.8422,-29.6281,0,0,0,,,
-11743,198.5823,65535,150.0319,-48.5503,0,0,0,,,
-11742,209.75,65535,141.2019,-68.5481,0,0,0,,,
-11741,217.4792,65535,132.3007,-85.1785,0,0,0,,,
-11740,219.8812,65535,125.0037,-94.8775,0,0,0,,,
-11739,214.4676,65535,120.8687,-93.5989,0,0,0,,,
-11738,200.3693,65535,120.709,-79.6603,0,0,0,,,
-11737,180.3086,65535,123.2778,-57.0307,0,0,0,,,
-11736,159.6563,65535,127.0781,-32.5781,0,0,0,,,
-11735,143.2461,65535,130.5173,-12.7289,0,0,0,,,
-11734,135.7659,65535,130.8372,-4.9287,0,0,0,,,
-11733,137.3205,65535,129.5692,-7.7513,0,0,0,,,
-11732,144.8418,65535,127.7344,-17.1074,0,0,0,,,
-11731,154.7319,65535,126.0572,-28.6748,0,0,0,,,
-11730,165,65535,125,-40,0,0,0,,,
-11729,169.6029,65535,124.266,-45.337,0,0,0,,,
-11728,173.2182,65535,124.5124,-48.7058,0,0,0,,,
-11727,176.6836,65535,126.0682,-50.6154,0,0,0,,,
-11726,180.8431,65535,129.2621,-51.581,0,0,0,,,
-11725,187.9925,65535,135.1946,-52.7979,0,0,0,,,
-11724,202.4077,65535,146.6411,-55.7666,0,0,0,,,
-11723,217.1067,65535,159.4164,-57.6904,0,0,0,,,
-11722,228.0364,65535,170.0174,-58.019,0,0,0,,,
-11721,232.7706,65535,176.5439,-56.2267,0,0,0,,,
-11720,225.3811,65535,175.4656,-49.9155,0,0,0,,,
-11719,201.5867,65535,164.5869,-36.9998,0,0,0,,,
-11718,169.2666,65535,146.4997,-22.7669,0,0,0,,,
-11717,136.3056,65535,124.8959,-11.4097,0,0,0,,,
-11716,110.5869,65535,103.4589,-7.1279,0,0,0,,,
-11715,101.8526,65535,84.0206,-17.832,0,0,0,,,
-11714,111.5361,65535,67.9044,-43.6317,0,0,0,,,
-11713,131.6185,65535,56.1102,-75.5082,0,0,0,,,
-11712,154.3148,65535,49.0024,-105.3124,0,0,0,,,
-11711,171.8766,65535,46.9229,-124.9537,0,0,0,,,
-11710,173.7187,65535,47.5742,-126.1444,0,0,0,,,
-11709,165.5673,65535,55.3286,-110.2386,0,0,0,,,
-11708,151.624,65535,67.7109,-83.9131,0,0,0,,,
-11707,135.5946,65535,81.793,-53.8015,0,0,0,,,
-11706,120.9543,65535,94.5946,-26.3597,0,0,0,,,
-11705,107.7051,65535,104.2869,-3.4182,0,0,0,,,
-11704,97.4752,65535,111.5881,14.1128,0,0,0,,,
-11703,92.0428,65535,116.524,24.4812,0,0,0,,,
-11702,92.4516,65535,119.7961,27.3445,0,0,0,,,
-11701,100.5361,65535,121.6328,21.0968,0,0,0,,,
-11700,118.7179,65535,120.9201,2.2022,0,0,0,,,
-11699,145.9519,65535,117.8269,-28.125,0,0,0,,,
-11698,174.9283,65535,114.9016,-60.0268,0,0,0,,,
-11697,202.1053,65535,114.2166,-87.8887,0,0,0,,,
-11696,226.562,65535,121.8413,-104.7208,0,0,0,,,
-11695,245.6568,65535,137.1127,-108.5441,0,0,0,,,
-11694,256.9507,65535,153.3793,-103.5714,0,0,0,,,
-11693,260.033,65535,165.7755,-94.2575,0,0,0,,,
-11692,254.5153,65535,169.4665,-85.0488,0,0,0,,,
-11691,240.9102,65535,154.0817,-86.8285,0,0,0,,,
-11690,215.8433,65535,123.9773,-91.866,0,0,0,,,
-11689,184.781,65535,88.8736,-95.9074,0,0,0,,,
-11688,153.811,65535,57.8718,-95.9392,0,0,0,,,
-11687,128.8928,65535,40.403,-88.4898,0,0,0,,,
-11686,113.3942,65535,47.2521,-66.142,0,0,0,,,
-11685,107.9589,65535,71.7549,-36.204,0,0,0,,,
-11684,109.7401,65535,104.9348,-4.8054,0,0,0,,,
-11683,115.8851,65535,137.7521,21.867,0,0,0,,,
-11682,122.3469,65535,160.5951,38.2482,0,0,0,,,
-11681,129.0907,65535,169.1152,40.0245,0,0,0,,,
-11680,138.5192,65535,167.3269,28.8077,0,0,0,,,
-11679,147.3689,65535,158.5916,11.2227,0,0,0,,,
-11678,153.7226,65535,146.0998,-7.6228,0,0,0,,,
-11677,154.9899,65535,134.8101,-20.1798,0,0,0,,,
-11676,150.4592,65535,122.601,-27.8582,0,0,0,,,
-11675,142.2974,65535,108.882,-33.4154,0,0,0,,,
-11674,132.7494,65535,95.0795,-37.6699,0,0,0,,,
-11673,124.0454,65535,82.5954,-41.45,0,0,0,,,
-11672,117.5294,65535,69.8679,-47.6614,0,0,0,,,
-11671,113.183,65535,59.8052,-53.3778,0,0,0,,,
-11670,111.4998,65535,53.7022,-57.7976,0,0,0,,,
-11669,112.294,65535,50.8892,-61.4048,0,0,0,,,
-11668,115.6302,65535,50.7864,-64.8438,0,0,0,,,
-11667,122.6123,65535,52.4584,-70.1539,0,0,0,,,
-11666,132.4559,65535,58.3869,-74.069,0,0,0,,,
-11665,143.335,65535,67.2139,-76.121,0,0,0,,,
-11664,151.8517,65535,76.2597,-75.592,0,0,0,,,
-11663,156.2834,65535,83.6867,-72.5968,0,0,0,,,
-11662,155.2242,65535,88.6697,-66.5545,0,0,0,,,
-11661,150.0647,65535,92.4633,-57.6014,0,0,0,,,
-11660,142.7496,65535,95.8356,-46.914,0,0,0,,,
-11659,134.8916,65535,99.75,-35.1416,0,0,0,,,
-11658,128.4188,65535,107.0437,-21.3751,0,0,0,,,
-11657,122.8743,65535,115.874,-7.0002,0,0,0,,,
-11656,119.1527,65535,123.9867,4.834,0,0,0,,,
-11655,118.1515,65535,130.1113,11.9597,0,0,0,,,
-11654,121,65535,133,12,0,0,0,,,
-11653,128.8426,65535,130.7953,1.9528,0,0,0,,,
-11652,141.3068,65535,123.7275,-17.5793,0,0,0,,,
-11651,155.8694,65535,114.476,-41.3934,0,0,0,,,
-11650,170.6511,65535,105.3473,-65.3038,0,0,0,,,
-11649,182.9789,65535,100.7605,-82.2184,0,0,0,,,
-11648,194.4285,65535,103.4175,-91.011,0,0,0,,,
-11647,201.2217,65535,109.2915,-91.9302,0,0,0,,,
-11646,202.1571,65535,115.7262,-86.4309,0,0,0,,,
-11645,196.0108,65535,119.1108,-76.9,0,0,0,,,
-11644,179.1874,65535,115.0969,-64.0906,0,0,0,,,
-11643,149.6643,65535,103.3623,-46.3019,0,0,0,,,
-11642,113.9401,65535,87.4356,-26.5045,0,0,0,,,
-11641,83.4303,65535,72.1972,-11.2331,0,0,0,,,
-11640,64.3408,65535,60.2485,-4.0923,0,0,0,,,
-11639,64.702,65535,53.2671,-11.4349,0,0,0,,,
-11638,85.9681,65535,52.5633,-33.4048,0,0,0,,,
-11637,117.8638,65535,56.9146,-60.9493,0,0,0,,,
-11636,152.8021,65535,64.6963,-88.1058,0,0,0,,,
-11635,183.6727,65535,74.6775,-108.9952,0,0,0,,,
-11634,202.8966,65535,85.1262,-117.7704,0,0,0,,,
-11633,214.0329,65535,97.3298,-116.7032,0,0,0,,,
-11632,218.1891,65535,110.4824,-107.7067,0,0,0,,,
-11631,216.0938,65535,121.9195,-94.1744,0,0,0,,,
-11630,211.7196,65535,132.1469,-79.5727,0,0,0,,,
-11629,202.6553,65535,140.3229,-62.3324,0,0,0,,,
-11628,188.0677,65535,144.6204,-43.4473,0,0,0,,,
-11627,170.1611,65535,146.1133,-24.0478,0,0,0,,,
-11626,150.4725,65535,145.343,-5.1295,0,0,0,,,
-11625,129.4721,65535,146.3108,16.8387,0,0,0,,,
-11624,108.9929,65535,145.4673,36.4744,0,0,0,,,
-11623,91.2294,65535,141.4339,50.2045,0,0,0,,,
-11622,80.1488,65535,134.3371,54.1883,0,0,0,,,
-11621,76.8288,65535,123.6599,46.8311,0,0,0,,,
-11620,83.4612,65535,105.905,22.4438,0,0,0,,,
-11619,100.5602,65535,85.914,-14.6463,0,0,0,,,
-11618,122.9264,65535,65.9071,-57.0193,0,0,0,,,
-11617,146.3318,65535,48.1398,-98.192,0,0,0,,,
-11616,163.4734,65535,34.9443,-128.5291,0,0,0,,,
-11615,174.2413,65535,26.5087,-147.7326,0,0,0,,,
-11614,178.6772,65535,26.1723,-152.505,0,0,0,,,
-11613,178.4605,65535,32.4881,-145.9723,0,0,0,,,
-11612,174.3645,65535,45.3004,-129.0641,0,0,0,,,
-11611,168.7945,65535,65.4717,-103.3227,0,0,0,,,
-11610,158.6155,65535,94.8837,-63.7318,0,0,0,,,
-11609,146.653,65535,124.2394,-22.4136,0,0,0,,,
-11608,134.6491,65535,149.3893,14.7402,0,0,0,,,
-11607,126.296,65535,161.2895,34.9935,0,0,0,,,
-11606,121.8544,65535,152.1281,30.2737,0,0,0,,,
-11605,122.2557,65535,125.9194,3.6637,0,0,0,,,
-11604,126.507,65535,94.9125,-31.5945,0,0,0,,,
-11603,133.9867,65535,66.7086,-67.2781,0,0,0,,,
-11602,144.0766,65535,57.6467,-86.4299,0,0,0,,,
-11601,159.2801,65535,73.5046,-85.7755,0,0,0,,,
-11600,174.5094,65535,99.3281,-75.1814,0,0,0,,,
-11599,187.3521,65535,126.8577,-60.4943,0,0,0,,,
-11598,193.0001,65535,143.5086,-49.4915,0,0,0,,,
-11597,187.3517,65535,133.0333,-54.3184,0,0,0,,,
-11596,170.5258,65535,101.7723,-68.7535,0,0,0,,,
-11595,146.4797,65535,60.161,-86.3187,0,0,0,,,
-11594,122.7431,65535,22.8402,-99.9029,0,0,0,,,
